recall,precision,threshold
0.6029919447640967,1.0,0.9763409864902376
0.6041426927502876,1.0,0.976261155529352
0.6052934407364787,1.0,0.9762134061737944
0.6064441887226697,1.0,0.9760940312142732
0.6064441887226697,0.9981060606060606,0.976003026930278
0.6075949367088608,0.998109640831758,0.975937677624951
0.6075949367088608,0.9962264150943396,0.9759148533645132
0.6087456846950517,0.9962335216572504,0.9757836379364028
0.6098964326812428,0.9962406015037594,0.9753976033025556
0.6110471806674338,0.9962476547842402,0.9752673443439556
0.6121979286536249,0.9962546816479401,0.9752612845819691
0.6133486766398158,0.9962616822429906,0.9752283158556806
0.6144994246260069,0.996268656716418,0.9751735991567292
0.6156501726121979,0.9962756052141527,0.9751706593431844
0.616800920598389,0.9962825278810409,0.974981104090774
